SampleID	F	R	Extraction_batch	PCR_batch	Plate	Well	Ale_ID	SampleOrigin	IsolationMethod	Tissue	Site	Tree	GlobalSampleID	SampleType	SequencingType
Stem-ITS-F11-R5	F11	R5	4	2	5	E11	NA	Microbiome	NA	Stem	STHWK	A10	Microbiome-Stem-STHWK-A10	Sample	NovaSeq
Stem-ITS-F11-R6	F11	R6	4	2	5	F11	NA	Microbiome	NA	Stem	STRTS	C3	Microbiome-Stem-STRTS-C3	Sample	NovaSeq
Stem-ITS-F11-R7	F11	R7	4	2	5	G11	NA	Microbiome	NA	Stem	WINDW	C4	Microbiome-Stem-WINDW-C4	Sample	NovaSeq
Stem-ITS-F11-R8	F11	R8	4	2	5	H11	NA	Microbiome	NA	Stem	WINDW	A16	Microbiome-Stem-WINDW-A16	Sample	NovaSeq
Stem-ITS-F11-R9	F11	R9	7	2	6	A11	NA	Microbiome	NA	Stem	TAWWD	C1	Microbiome-Stem-TAWWD-C1	Sample	NovaSeq
Stem-ITS-F11-R10	F11	R10	7	2	6	B11	NA	Microbiome	NA	Stem	WINDW	A7	Microbiome-Stem-WINDW-A7	Sample	NovaSeq
Stem-ITS-F11-R11	F11	R11	7	2	6	C11	NA	Microbiome	NA	Stem	WINDW	A6	Microbiome-Stem-WINDW-A6	Sample	NovaSeq
Stem-ITS-F11-R12	F11	R12	7	2	6	D11	NA	Microbiome	NA	Stem	ATTP	A6	Microbiome-Stem-ATTP-A6	Sample	NovaSeq
Stem-ITS-F11-R13	F11	R13	7	2	6	E11	NA	Microbiome	NA	Stem	ATTP	A13	Microbiome-Stem-ATTP-A13	Sample	NovaSeq
Stem-ITS-F11-R14	F11	R14	7	2	6	F11	NA	Microbiome	NA	Stem	ATTP	A8	Microbiome-Stem-ATTP-A8	Sample	NovaSeq
Stem-ITS-F11-R15	F11	R15	7	2	6	G11	NA	Microbiome	NA	Stem	ATTP	A9	Microbiome-Stem-ATTP-A9	Sample	NovaSeq
Stem-ITS-F11-R16	F11	R16	7	2	6	H11	NA	Microbiome	NA	Stem	ATTP	A11	Microbiome-Stem-ATTP-A11	Sample	NovaSeq
Stem-ITS-F11-R17	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F11-R18	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F11-R19	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F11-R20	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F11-R21	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F11-R22	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F11-R23	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F11-R24	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F12-R1	F12	R1	4	4	14	A3	NA	Microbiome	NA	Stem	WLDCP	C1	Microbiome-Stem-WLDCP-C1	Sample	NovaSeq
Stem-ITS-F12-R2	F12	R2	4	4	14	B3	NA	Microbiome	NA	Stem	ATTP	A15	Microbiome-Stem-ATTP-A15	Sample	NovaSeq
Stem-ITS-F12-R3	F12	R3	4	4	14	C3	NA	Microbiome	NA	Stem	ATTP	A14	Microbiome-Stem-ATTP-A14	Sample	NovaSeq
Stem-ITS-F12-R4	F12	R4	4	4	14	D3	NA	Microbiome	NA	Stem	BBW	C1	Microbiome-Stem-BBW-C1	Sample	NovaSeq
Stem-ITS-F12-R5	F12	R5	4	4	14	E3	NA	Microbiome	NA	Stem	CDS	C5	Microbiome-Stem-CDS-C5	Sample	NovaSeq
Stem-ITS-F12-R6	F12	R6	4	4	14	F3	NA	Microbiome	NA	Stem	CDS	C3	Microbiome-Stem-CDS-C3	Sample	NovaSeq
Stem-ITS-F12-R7	F12	R7	4	4	14	G3	NA	Microbiome	NA	Stem	DYMK	C4	Microbiome-Stem-DYMK-C4	Sample	NovaSeq
Stem-ITS-F12-R8	F12	R8	4	4	14	H3	NA	Microbiome	NA	Stem	GMKW	A6	Microbiome-Stem-GMKW-A6	Sample	NovaSeq
Stem-ITS-F12-R9	F12	R9	7	2	6	A12	NA	Microbiome	NA	Stem	CDPM	C1	Microbiome-Stem-CDPM-C1	Sample	NovaSeq
Stem-ITS-F12-R10	F12	R10	7	2	6	B12	NA	Microbiome	NA	Stem	CROC	C3	Microbiome-Stem-CROC-C3	Sample	NovaSeq
Stem-ITS-F12-R11	F12	R11	7	2	6	C12	NA	Microbiome	NA	Stem	CROC	C1	Microbiome-Stem-CROC-C1	Sample	NovaSeq
Stem-ITS-F12-R12	F12	R12	7	2	6	D12	NA	Microbiome	NA	Stem	GMKW	A7	Microbiome-Stem-GMKW-A7	Sample	NovaSeq
Stem-ITS-F12-R13	F12	R13	7	2	6	E12	NA	Microbiome	NA	Stem	GMKW	A9	Microbiome-Stem-GMKW-A9	Sample	NovaSeq
Stem-ITS-F12-R14	F12	R14	7	2	6	F12	NA	Microbiome	NA	Stem	HOEF	C3	Microbiome-Stem-HOEF-C3	Sample	NovaSeq
Stem-ITS-F12-R15	F12	R15	7	2	6	G12	NA	Microbiome	NA	Stem	HTCH	A14	Microbiome-Stem-HTCH-A14	Sample	NovaSeq
Stem-ITS-F12-R16	F12	R16	7	2	6	H12	NA	Microbiome	NA	Stem	HTCH	A8	Microbiome-Stem-HTCH-A8	Sample	NovaSeq
Stem-ITS-F12-R17	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F12-R18	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F12-R19	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F12-R20	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F12-R21	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F12-R22	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F12-R23	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F12-R24	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F13-R1	F13	R1	11	2	8	A1	NA	Microbiome	NA	Stem	MOCCA	A7	Microbiome-Stem-MOCCA-A7	Sample	NovaSeq
Stem-ITS-F13-R2	F13	R2	11	2	8	B1	NA	Microbiome	NA	Stem	MOCCA	A17	Microbiome-Stem-MOCCA-A17	Sample	NovaSeq
Stem-ITS-F13-R3	F13	R3	11	2	8	C1	NA	Microbiome	NA	Stem	MTRD	C1	Microbiome-Stem-MTRD-C1	Sample	NovaSeq
Stem-ITS-F13-R4	F13	R4	11	2	8	D1	NA	Microbiome	NA	Stem	RCHMD	A9	Microbiome-Stem-RCHMD-A9	Sample	NovaSeq
Stem-ITS-F13-R5	F13	R5	11	2	8	E1	NA	Microbiome	NA	Stem	RCHMD	A16	Microbiome-Stem-RCHMD-A16	Sample	NovaSeq
Stem-ITS-F13-R6	F13	R6	11	2	8	F1	NA	Microbiome	NA	Stem	RCHMD	C5	Microbiome-Stem-RCHMD-C5	Sample	NovaSeq
Stem-ITS-F13-R7	F13	R7	11	2	8	G1	NA	Microbiome	NA	Stem	SAW	C2	Microbiome-Stem-SAW-C2	Sample	NovaSeq
Stem-ITS-F13-R8	F13	R8	11	2	8	H1	NA	Microbiome	NA	Stem	STRTS	C5	Microbiome-Stem-STRTS-C5	Sample	NovaSeq
Stem-ITS-F13-R9	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F13-R10	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F13-R11	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F13-R12	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F13-R13	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F13-R14	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F13-R15	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F13-R16	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F13-R17	F13	R17	7	2	7	A1	NA	Microbiome	NA	Stem	LNGDL	A8	Microbiome-Stem-LNGDL-A8	Sample	NovaSeq
Stem-ITS-F13-R18	F13	R18	7	2	7	B1	NA	Microbiome	NA	Stem	LNGDL	C5	Microbiome-Stem-LNGDL-C5	Sample	NovaSeq
Stem-ITS-F13-R19	F13	R19	7	2	7	C1	NA	Microbiome	NA	Stem	NA	NA	Microbiome-Stem-Negctrl-7	DNA_Negative	NovaSeq
Stem-ITS-F13-R20	F13	R20	8	2	7	D1	NA	Microbiome	NA	Stem	LNGDL	A12	Microbiome-Stem-LNGDL-A12	Sample	NovaSeq
Stem-ITS-F13-R21	F13	R21	8	2	7	E1	NA	Microbiome	NA	Stem	LNGDL	A17	Microbiome-Stem-LNGDL-A17	Sample	NovaSeq
Stem-ITS-F13-R22	F13	R22	8	2	7	F1	NA	Microbiome	NA	Stem	LNGDL	A19	Microbiome-Stem-LNGDL-A19	Sample	NovaSeq
Stem-ITS-F13-R23	F13	R23	8	2	7	G1	NA	Microbiome	NA	Stem	LWBKR	C5	Microbiome-Stem-LWBKR-C5	Sample	NovaSeq
Stem-ITS-F13-R24	F13	R24	8	2	7	H1	NA	Microbiome	NA	Stem	MALDW	C2	Microbiome-Stem-MALDW-C2	Sample	NovaSeq
Stem-ITS-F14-R1	F14	R1	11	2	8	A2	NA	Microbiome	NA	Stem	TAWWD	C5	Microbiome-Stem-TAWWD-C5	Sample	NovaSeq
Stem-ITS-F14-R2	F14	R2	11	2	8	B2	NA	Microbiome	NA	Stem	WINDW	A17	Microbiome-Stem-WINDW-A17	Sample	NovaSeq
Stem-ITS-F14-R3	F14	R3	11	2	8	C2	NA	Microbiome	NA	Stem	WINDW	A15	Microbiome-Stem-WINDW-A15	Sample	NovaSeq
Stem-ITS-F14-R4	F14	R4	11	2	8	D2	NA	Microbiome	NA	Stem	CDS	C1	Microbiome-Stem-CDS-C1	Sample	NovaSeq
Stem-ITS-F14-R5	F14	R5	11	2	8	E2	NA	Microbiome	NA	Stem	CDS	C2	Microbiome-Stem-CDS-C2	Sample	NovaSeq
Stem-ITS-F14-R6	F14	R6	11	2	8	F2	NA	Microbiome	NA	Stem	HLKH	A11	Microbiome-Stem-HLKH-A11	Sample	NovaSeq
Stem-ITS-F14-R7	F14	R7	11	2	8	G2	NA	Microbiome	NA	Stem	HRWD	C1	Microbiome-Stem-HRWD-C1	Sample	NovaSeq
Stem-ITS-F14-R8	F14	R8	11	2	8	H2	NA	Microbiome	NA	Stem	LNGDL	A20	Microbiome-Stem-LNGDL-A20	Sample	NovaSeq
Stem-ITS-F14-R9	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F14-R10	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F14-R11	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F14-R12	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F14-R13	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F14-R14	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F14-R15	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F14-R16	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F14-R17	F14	R17	8	2	7	A2	NA	Microbiome	NA	Stem	MOCCA	C2	Microbiome-Stem-MOCCA-C2	Sample	NovaSeq
Stem-ITS-F14-R18	F14	R18	8	2	7	B2	NA	Microbiome	NA	Stem	MOCCA	A12	Microbiome-Stem-MOCCA-A12	Sample	NovaSeq
Stem-ITS-F14-R19	F14	R19	8	2	7	C2	NA	Microbiome	NA	Stem	RCHMD	A14	Microbiome-Stem-RCHMD-A14	Sample	NovaSeq
Stem-ITS-F14-R20	F14	R20	8	2	7	D2	NA	Microbiome	NA	Stem	SAW	C4	Microbiome-Stem-SAW-C4	Sample	NovaSeq
Stem-ITS-F14-R21	F14	R21	8	2	7	E2	NA	Microbiome	NA	Stem	SLCY	C4	Microbiome-Stem-SLCY-C4	Sample	NovaSeq
Stem-ITS-F14-R22	F14	R22	8	2	7	F2	NA	Microbiome	NA	Stem	SNDR	C2	Microbiome-Stem-SNDR-C2	Sample	NovaSeq
Stem-ITS-F14-R23	F14	R23	8	2	7	G2	NA	Microbiome	NA	Stem	STHWK	A9	Microbiome-Stem-STHWK-A9	Sample	NovaSeq
Stem-ITS-F14-R24	F14	R24	8	2	7	H2	NA	Microbiome	NA	Stem	WINDW	A14	Microbiome-Stem-WINDW-A14	Sample	NovaSeq
Stem-ITS-F15-R1	F15	R1	11	2	8	A3	NA	Microbiome	NA	Stem	LWBKR	C4	Microbiome-Stem-LWBKR-C4	Sample	NovaSeq
Stem-ITS-F15-R2	F15	R2	11	2	8	B3	NA	Microbiome	NA	Stem	SLCY	C5	Microbiome-Stem-SLCY-C5	Sample	NovaSeq
Stem-ITS-F15-R3	F15	R3	11	2	8	C3	NA	Microbiome	NA	Stem	STHWK	C2	Microbiome-Stem-STHWK-C2	Sample	NovaSeq
Stem-ITS-F15-R4	F15	R4	11	2	8	D3	NA	Microbiome	NA	Stem	WINDW	A20	Microbiome-Stem-WINDW-A20	Sample	NovaSeq
Stem-ITS-F15-R5	F15	R5	11	2	8	E3	NA	Microbiome	NA	Stem	WLDCP	C5	Microbiome-Stem-WLDCP-C5	Sample	NovaSeq
Stem-ITS-F15-R6	F15	R6	11	2	8	F3	NA	Microbiome	NA	Stem	MOCCA	CE28	Microbiome-Stem-MOCCA-CE28	Sample	NovaSeq
Stem-ITS-F15-R7	F15	R7	11	2	8	G3	NA	Microbiome	NA	Stem	MOCCA	E39	Microbiome-Stem-MOCCA-E39	Sample	NovaSeq
Stem-ITS-F15-R8	F15	R8	11	2	8	H3	NA	Microbiome	NA	Stem	MOCCA	CE22	Microbiome-Stem-MOCCA-CE22	Sample	NovaSeq
Stem-ITS-F15-R9	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F15-R10	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F15-R11	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F15-R12	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F15-R13	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F15-R14	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F15-R15	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F15-R16	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F15-R17	F15	R17	8	2	7	A3	NA	Microbiome	NA	Stem	WINDW	A11	Microbiome-Stem-WINDW-A11	Sample	NovaSeq
Stem-ITS-F15-R18	F15	R18	8	2	7	B3	NA	Microbiome	NA	Stem	ANCST	C2	Microbiome-Stem-ANCST-C2	Sample	NovaSeq
Stem-ITS-F15-R19	F15	R19	8	2	7	C3	NA	Microbiome	NA	Stem	ASHC	C3	Microbiome-Stem-ASHC-C3	Sample	NovaSeq
Stem-ITS-F15-R20	F15	R20	8	2	7	D3	NA	Microbiome	NA	Stem	ASHC	C2	Microbiome-Stem-ASHC-C2	Sample	NovaSeq
Stem-ITS-F15-R21	F15	R21	8	2	7	E3	NA	Microbiome	NA	Stem	DYMK	C3	Microbiome-Stem-DYMK-C3	Sample	NovaSeq
Stem-ITS-F15-R22	F15	R22	8	2	7	F3	NA	Microbiome	NA	Stem	DYMK	C2	Microbiome-Stem-DYMK-C2	Sample	NovaSeq
Stem-ITS-F15-R23	F15	R23	8	2	7	G3	NA	Microbiome	NA	Stem	GMKW	A16	Microbiome-Stem-GMKW-A16	Sample	NovaSeq
Stem-ITS-F15-R24	F15	R24	8	2	7	H3	NA	Microbiome	NA	Stem	HLKH	A8	Microbiome-Stem-HLKH-A8	Sample	NovaSeq
Stem-ITS-F16-R1	F16	R1	11	2	8	A4	NA	Microbiome	NA	Stem	MOCCA	E40	Microbiome-Stem-MOCCA-E40	Sample	NovaSeq
Stem-ITS-F16-R2	F16	R2	11	2	8	B4	NA	Microbiome	NA	Stem	MOCCA	E45	Microbiome-Stem-MOCCA-E45	Sample	NovaSeq
Stem-ITS-F16-R3	F16	R3	11	2	8	C4	NA	Microbiome	NA	Stem	NA	NA	Microbiome-Stem-Negctrl-11	DNA_Negative	NovaSeq
Stem-ITS-F16-R4	F16	R4	12	2	8	D4	NA	Microbiome	NA	Stem	MOCCA	CE27	Microbiome-Stem-MOCCA-CE27	Sample	NovaSeq
Stem-ITS-F16-R5	F16	R5	12	2	8	E4	NA	Microbiome	NA	Stem	MOCCA	E38	Microbiome-Stem-MOCCA-E38	Sample	NovaSeq
Stem-ITS-F16-R6	F16	R6	12	2	8	F4	NA	Microbiome	NA	Stem	MOCCA	E31	Microbiome-Stem-MOCCA-E31	Sample	NovaSeq
Stem-ITS-F16-R7	F16	R7	12	2	8	G4	NA	Microbiome	NA	Stem	MOCCA	E32	Microbiome-Stem-MOCCA-E32	Sample	NovaSeq
Stem-ITS-F16-R8	F16	R8	12	2	8	H4	NA	Microbiome	NA	Stem	MOCCA	CE26	Microbiome-Stem-MOCCA-CE26	Sample	NovaSeq
Stem-ITS-F16-R9	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F16-R10	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F16-R11	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F16-R12	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F16-R13	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F16-R14	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F16-R15	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F16-R16	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F16-R17	F16	R17	8	2	7	A4	NA	Microbiome	NA	Stem	HLKH	C2	Microbiome-Stem-HLKH-C2	Sample	NovaSeq
Stem-ITS-F16-R18	F16	R18	8	2	7	B4	NA	Microbiome	NA	Stem	HLKH	A19	Microbiome-Stem-HLKH-A19	Sample	NovaSeq
Stem-ITS-F16-R19	F16	R19	8	2	7	C4	NA	Microbiome	NA	Stem	HLKH	A13	Microbiome-Stem-HLKH-A13	Sample	NovaSeq
Stem-ITS-F16-R20	F16	R20	8	2	7	D4	NA	Microbiome	NA	Stem	HOEF	A18	Microbiome-Stem-HOEF-A18	Sample	NovaSeq
Stem-ITS-F16-R21	F16	R21	8	2	7	E4	NA	Microbiome	NA	Stem	HRWD	C4	Microbiome-Stem-HRWD-C4	Sample	NovaSeq
Stem-ITS-F16-R22	F16	R22	8	2	7	F4	NA	Microbiome	NA	Stem	HTCH	A20	Microbiome-Stem-HTCH-A20	Sample	NovaSeq
Stem-ITS-F16-R23	F16	R23	8	2	7	G4	NA	Microbiome	NA	Stem	LNGDL	C1	Microbiome-Stem-LNGDL-C1	Sample	NovaSeq
Stem-ITS-F16-R24	F16	R24	SR	2	7	H4	NA	Microbiome	NA	Stem	LNGDL	A13	Microbiome-Stem-LNGDL-A13	Sample	NovaSeq
Stem-ITS-F17-R1	F17	R1	12	4	14	A10	NA	Microbiome	NA	Stem	MOCCA	CE23	Microbiome-Stem-MOCCA-CE23	Sample	NovaSeq
Stem-ITS-F17-R2	F17	R2	12	4	14	B10	NA	Microbiome	NA	Stem	MOCCA	E41	Microbiome-Stem-MOCCA-E41	Sample	NovaSeq
Stem-ITS-F17-R3	F17	R3	12	4	14	C10	NA	Microbiome	NA	Stem	MOCCA	E43	Microbiome-Stem-MOCCA-E43	Sample	NovaSeq
Stem-ITS-F17-R4	F17	R4	12	4	14	D10	NA	Microbiome	NA	Stem	MOCCA	CE21	Microbiome-Stem-MOCCA-CE21	Sample	NovaSeq
Stem-ITS-F17-R5	F17	R5	12	4	14	E10	NA	Microbiome	NA	Stem	MOCCA	E33	Microbiome-Stem-MOCCA-E33	Sample	NovaSeq
Stem-ITS-F17-R6	F17	R6	12	4	14	F10	NA	Microbiome	NA	Stem	MOCCA	E42	Microbiome-Stem-MOCCA-E42	Sample	NovaSeq
Stem-ITS-F17-R7	F17	R7	12	4	14	G10	NA	Microbiome	NA	Stem	MOCCA	E35	Microbiome-Stem-MOCCA-E35	Sample	NovaSeq
Stem-ITS-F17-R8	F17	R8	12	4	14	H10	NA	Microbiome	NA	Stem	STHWK	E35	Microbiome-Stem-STHWK-E35	Sample	NovaSeq
Stem-ITS-F17-R9	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F17-R10	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F17-R11	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F17-R12	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F17-R13	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F17-R14	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F17-R15	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F17-R16	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F17-R17	F17	R17	8	2	7	A5	NA	Microbiome	NA	Stem	NA	NA	Microbiome-Stem-Negctrl-8	DNA_Negative	NovaSeq
Stem-ITS-F17-R18	F17	R18	9	2	7	B5	NA	Microbiome	NA	Stem	LNGDL	A18	Microbiome-Stem-LNGDL-A18	Sample	NovaSeq
Stem-ITS-F17-R19	F17	R19	9	2	7	C5	NA	Microbiome	NA	Stem	LWBKR	C2	Microbiome-Stem-LWBKR-C2	Sample	NovaSeq
Stem-ITS-F17-R20	F17	R20	9	2	7	D5	NA	Microbiome	NA	Stem	MCOU	C3	Microbiome-Stem-MCOU-C3	Sample	NovaSeq
Stem-ITS-F17-R21	F17	R21	9	2	7	E5	NA	Microbiome	NA	Stem	MCOU	C1	Microbiome-Stem-MCOU-C1	Sample	NovaSeq
Stem-ITS-F17-R22	F17	R22	9	2	7	F5	NA	Microbiome	NA	Stem	MTRD	C5	Microbiome-Stem-MTRD-C5	Sample	NovaSeq
Stem-ITS-F17-R23	F17	R23	9	2	7	G5	NA	Microbiome	NA	Stem	MTRD	C2	Microbiome-Stem-MTRD-C2	Sample	NovaSeq
Stem-ITS-F17-R24	F17	R24	9	2	7	H5	NA	Microbiome	NA	Stem	RCHMD	A13	Microbiome-Stem-RCHMD-A13	Sample	NovaSeq
Stem-ITS-F18-R1	F18	R1	12	4	14	A11	NA	Microbiome	NA	Stem	STHWK	E34	Microbiome-Stem-STHWK-E34	Sample	NovaSeq
Stem-ITS-F18-R2	F18	R2	12	4	14	B11	NA	Microbiome	NA	Stem	STHWK	E40	Microbiome-Stem-STHWK-E40	Sample	NovaSeq
Stem-ITS-F18-R3	F18	R3	12	4	14	C11	NA	Microbiome	NA	Stem	STHWK	CE21	Microbiome-Stem-STHWK-CE21	Sample	NovaSeq
Stem-ITS-F18-R4	F18	R4	12	4	14	D11	NA	Microbiome	NA	Stem	STHWK	CE25	Microbiome-Stem-STHWK-CE25	Sample	NovaSeq
Stem-ITS-F18-R5	F18	R5	12	4	14	E11	NA	Microbiome	NA	Stem	STHWK	E32	Microbiome-Stem-STHWK-E32	Sample	NovaSeq
Stem-ITS-F18-R6	F18	R6	12	4	14	F11	NA	Microbiome	NA	Stem	STHWK	E36	Microbiome-Stem-STHWK-E36	Sample	NovaSeq
Stem-ITS-F18-R7	F18	R7	12	4	14	G11	NA	Microbiome	NA	Stem	STHWK	CE23	Microbiome-Stem-STHWK-CE23	Sample	NovaSeq
Stem-ITS-F18-R8	F18	R8	12	4	14	H11	NA	Microbiome	NA	Stem	STHWK	CE28	Microbiome-Stem-STHWK-CE28	Sample	NovaSeq
Stem-ITS-F18-R9	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F18-R10	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F18-R11	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F18-R12	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F18-R13	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F18-R14	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F18-R15	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
